assign,old_url,action,category,confidence,"old_link (based on column B, old_url)","new_link (based on column P, cur_full_url)",valid_match,notes,fern_file,cur_product_slug,cur_version_slug,cur_tab_slug,cur_page_slug,cur_full_url,"prop_product_slug
red = mismatch with cur",prop_version_slug,prop_page_slug,prop_full_url (generated from prev 3 cols),approved OR updated,doc_id,notes,notes 2
Manny,/compatibility-api/cxml,review,uncertain,0.458,developer.signalwire.com/compatibility-api/cxml,signalwire.docs.buildwithfern.com/compatibility-api/cxml,y,,compatibility-api/pages/cxml/core/cxml-spec.mdx,compatibility-api,,cxml,/cxml,/compatibility-api/cxml,compatibility-api,,/cxml,/compatibility-api/cxml,TRUE,5e15dfbb-797a-4445-bad3-1c92d21491ca,body=0.447 fname=0.500,
Manny,/compatibility-api/cxml/fax,review,uncertain,0.489,developer.signalwire.com/compatibility-api/cxml/fax,signalwire.docs.buildwithfern.com/compatibility-api/cxml/fax,y,,compatibility-api/pages/cxml/fax/overview.mdx,compatibility-api,,cxml,/cxml/fax,/compatibility-api/cxml/fax,compatibility-api,,/cxml/fax,/compatibility-api/cxml/fax,TRUE,f11f096f-c4b8-450c-8345-55996f8d0930,body=0.611 fname=0.000,
Manny,/compatibility-api/cxml/fax/receive,review,uncertain,0.7,developer.signalwire.com/compatibility-api/cxml/fax/receive,signalwire.docs.buildwithfern.com/compatibility-api/cxml/fax/receive,y,,compatibility-api/pages/cxml/fax/receive.mdx,compatibility-api,,cxml,/cxml/fax/receive,/compatibility-api/cxml/fax/receive,compatibility-api,,/cxml/fax/receive,/compatibility-api/cxml/fax/receive,TRUE,7e1edf2f-d8ba-4240-8625-3280a3daf2f1,body=0.625 fname=1.000,
Manny,/compatibility-api/cxml/messaging,review,uncertain,0.311,developer.signalwire.com/compatibility-api/cxml/messaging,signalwire.docs.buildwithfern.com/compatibility-api/cxml/messaging,f,should be: https://signalwire.docs.buildwithfern.com/compatibility-api/cxml/messaging,compatibility-api/pages/cxml/fax/overview.mdx,compatibility-api,,cxml,/cxml/messaging,/compatibility-api/cxml/messaging,compatibility-api,,/cxml/messaging,/compatibility-api/cxml/messaging,TRUE,08b1ec33-daee-4354-82f9-425d8df44b41,body=0.330 fname=0.235,
Manny,/compatibility-api/cxml/messaging/message,review,uncertain,0.533,developer.signalwire.com/compatibility-api/cxml/messaging/message,signalwire.docs.buildwithfern.com/compatibility-api/cxml/messaging/message,y,,compatibility-api/pages/cxml/messaging/message.mdx,compatibility-api,,cxml,/cxml/messaging/message,/compatibility-api/cxml/messaging/message,compatibility-api,,/cxml/messaging/message,/compatibility-api/cxml/messaging/message,TRUE,a2d167dc-fcb1-439f-8e8c-87daff1aee30,body=0.416 fname=1.000,
Manny,/compatibility-api/cxml/voice,review,uncertain,0.427,developer.signalwire.com/compatibility-api/cxml/voice,signalwire.docs.buildwithfern.com/compatibility-api/cxml/voice,y,,compatibility-api/pages/cxml/voice/overview.mdx,compatibility-api,,cxml,/cxml/voice,/compatibility-api/cxml/voice,compatibility-api,,/cxml/voice,/compatibility-api/cxml/voice,TRUE,3f608fe4-e770-4cbd-9fe8-394f9118dc92,body=0.418 fname=0.462,
Manny,/compatibility-api/cxml/voice/conference-noun,review,uncertain,0.561,developer.signalwire.com/compatibility-api/cxml/voice/conference-noun,signalwire.docs.buildwithfern.com/compatibility-api/cxml/voice/conference,y,,compatibility-api/pages/cxml/voice/conference-noun.mdx,compatibility-api,,cxml,/cxml/voice/conference,/compatibility-api/cxml/voice/conference,compatibility-api,,/cxml/voice/conference,/compatibility-api/cxml/voice/conference,TRUE,e5546e8d-e24b-42d6-a6e2-ee343874f46f,body=0.451 fname=1.000,
Manny,/compatibility-api/cxml/voice/dial,review,uncertain,0.578,developer.signalwire.com/compatibility-api/cxml/voice/dial,signalwire.docs.buildwithfern.com/compatibility-api/cxml/voice/dial,y,,compatibility-api/pages/cxml/voice/dial.mdx,compatibility-api,,cxml,/cxml/voice/dial,/compatibility-api/cxml/voice/dial,compatibility-api,,/cxml/voice/dial,/compatibility-api/cxml/voice/dial,TRUE,20e36762-e5ce-4d5f-9770-125c938bd9fc,body=0.472 fname=1.000,
Manny,/compatibility-api/cxml/voice/echo,review,uncertain,0.656,developer.signalwire.com/compatibility-api/cxml/voice/echo,signalwire.docs.buildwithfern.com/compatibility-api/cxml/voice/echo,y,,compatibility-api/pages/cxml/voice/echo.mdx,compatibility-api,,cxml,/cxml/voice/echo,/compatibility-api/cxml/voice/echo,compatibility-api,,/cxml/voice/echo,/compatibility-api/cxml/voice/echo,TRUE,2b207c02-9509-4bb7-9a2d-5f8480f655ad,body=0.570 fname=1.000,
Manny,/compatibility-api/cxml/voice/enqueue,review,uncertain,0.477,developer.signalwire.com/compatibility-api/cxml/voice/enqueue,signalwire.docs.buildwithfern.com/compatibility-api/cxml/voice/enqueue,y,,compatibility-api/pages/cxml/voice/enqueue.mdx,compatibility-api,,cxml,/cxml/voice/enqueue,/compatibility-api/cxml/voice/enqueue,compatibility-api,,/cxml/voice/enqueue,/compatibility-api/cxml/voice/enqueue,TRUE,810d5ec2-d0ca-48d5-add8-8a31f693e257,body=0.346 fname=1.000,
Manny,/compatibility-api/cxml/voice/number-noun,review,uncertain,0.559,developer.signalwire.com/compatibility-api/cxml/voice/number-noun,signalwire.docs.buildwithfern.com/compatibility-api/cxml/voice/number,y,,compatibility-api/pages/cxml/voice/number-noun.mdx,compatibility-api,,cxml,/cxml/voice/number,/compatibility-api/cxml/voice/number,compatibility-api,,/cxml/voice/number,/compatibility-api/cxml/voice/number,TRUE,1df22acd-1cac-49aa-ad7c-4f95e288e375,body=0.448 fname=1.000,
Manny,/compatibility-api/cxml/voice/pay,review,uncertain,0.694,developer.signalwire.com/compatibility-api/cxml/voice/pay,signalwire.docs.buildwithfern.com/compatibility-api/cxml/voice/pay,y,,compatibility-api/pages/cxml/voice/pay/index.mdx,compatibility-api,,cxml,/cxml/voice/pay,/compatibility-api/cxml/voice/pay,compatibility-api,,/cxml/voice/pay,/compatibility-api/cxml/voice/pay,TRUE,0fcb77ad-932f-4947-aced-464f54b8c14c,body=0.617 fname=1.000,
Manny,/compatibility-api/cxml/voice/record,review,uncertain,0.625,developer.signalwire.com/compatibility-api/cxml/voice/record,signalwire.docs.buildwithfern.com/compatibility-api/cxml/voice/record,y,,compatibility-api/pages/cxml/voice/record.mdx,compatibility-api,,cxml,/cxml/voice/record,/compatibility-api/cxml/voice/record,compatibility-api,,/cxml/voice/record,/compatibility-api/cxml/voice/record,TRUE,d4233f2c-adfc-4eed-bbc2-62bd6619e91e,body=0.531 fname=1.000,
Manny,/compatibility-api/cxml/voice/sip-noun,review,uncertain,0.671,developer.signalwire.com/compatibility-api/cxml/voice/sip-noun,signalwire.docs.buildwithfern.com/compatibility-api/cxml/voice/sip,y,,compatibility-api/pages/cxml/voice/sip-noun.mdx,compatibility-api,,cxml,/cxml/voice/sip,/compatibility-api/cxml/voice/sip,compatibility-api,,/cxml/voice/sip,/compatibility-api/cxml/voice/sip,TRUE,f637b308-3941-49e5-b77a-87454d87d707,body=0.588 fname=1.000,
Manny,/compatibility-api/cxml/voice/sms,review,uncertain,0.587,developer.signalwire.com/compatibility-api/cxml/voice/sms,signalwire.docs.buildwithfern.com/compatibility-api/cxml/voice/sms,y,,compatibility-api/pages/cxml/voice/sms.mdx,compatibility-api,,cxml,/cxml/voice/sms,/compatibility-api/cxml/voice/sms,compatibility-api,,/cxml/voice/sms,/compatibility-api/cxml/voice/sms,TRUE,d0694589-b087-418f-bf6d-021bcaa7422e,body=0.484 fname=1.000,
Manny,/fax/getting-started/securing-callback-for-inbound-fax-with-cxml,review,uncertain,0.367,developer.signalwire.com/fax/getting-started/securing-callback-for-inbound-fax-with-cxml,signalwire.docs.buildwithfern.com/compatibility-api/cxml/guides/securing-callback-for-inbound-fax,y,,compatibility-api/pages/cxml/guides/securing-callback-for-inbound-fax.mdx,compatibility-api,,cxml,/cxml/guides/securing-callback-for-inbound-fax,/compatibility-api/cxml/guides/securing-callback-for-inbound-fax,compatibility-api,,/guides/securing-callback-for-inbound-fax,/compatibility-api/guides/securing-callback-for-inbound-fax,TRUE,fb99eb00-15dc-4394-9774-0b09473666f4,body=0.333 fname=0.500,
Manny,/compatibility-api,no_action,matched_same,1,developer.signalwire.com/compatibility-api,signalwire.docs.buildwithfern.com/compatibility-api,y,,compatibility-api/pages/cxml/core/overview.mdx,compatibility-api,,cxml,/,/compatibility-api,compatibility-api,,/,/compatibility-api,TRUE,59a0436c-0b74-4380-bb89-8d976cd6f312,,
Manny,/platform/calling/ai/get-started/_ai-swml-get-started,redirect,known_deleted,N/A,developer.signalwire.com/platform/calling/ai/get-started/_ai-swml-get-started,N/A,y,,platform/pages/calling/ai/get-started/_ai-swml-get-started.mdx,,,,,,,,,,TRUE,191bb414-d758-490d-9c38-7abdf10f3ec4,content moved to /platform/ai/get-started,
Manny,/platform/calling/ai/get-started/getting-started-with-swaig/_index,redirect,known_deleted,N/A,developer.signalwire.com/platform/calling/ai/get-started/getting-started-with-swaig/_index,N/A,,,platform/pages/calling/ai/get-started/getting-started-with-swaig/_index.mdx,,,,,,,,,,TRUE,0d26392b-1155-4aa7-917b-9433cbde429b,content moved to /platform/ai/get-started,
Manny,/platform/phone-numbers/guides/status-callbacks/10dlc-tcr-status-callbacks,redirect,known_deleted,N/A,developer.signalwire.com/platform/phone-numbers/guides/status-callbacks/10dlc-tcr-status-callbacks,N/A,,,platform/pages/platform/phone-numbers/guides/status-callbacks/10dlc-tcr-status-callbacks.mdx,,,,,,,,,,TRUE,c836f85c-b0b9-450a-b190-29240dfa3024,content moved to /platform/phone-numbers/status-callbacks/10dlc-tcr-status-callbacks,
Manny,/platform/phone-numbers/guides/status-callbacks/inbound-calls-status-callbacks,redirect,known_deleted,N/A,developer.signalwire.com/platform/phone-numbers/guides/status-callbacks/inbound-calls-status-callbacks,N/A,,,platform/pages/platform/phone-numbers/guides/status-callbacks/inbound-calls-status-callbacks.mdx,,,,,,,,,,TRUE,34708ec3-5b24-4c5c-bcb4-f9e972a56cd4,content moved to /platform/phone-numbers/status-callbacks/inbound-calls-status-callbacks,
Manny,/platform/phone-numbers/guides/status-callbacks/overview,redirect,known_deleted,N/A,developer.signalwire.com/platform/phone-numbers/guides/status-callbacks/overview,N/A,,,platform/pages/platform/phone-numbers/guides/status-callbacks/overview.mdx,,,,,,,,,,TRUE,a23699bb-3d5d-41df-8fe4-6ac5f0042aac,content moved to /platform/phone-numbers/status-callbacks/overview,
Manny,/platform/phone-numbers/guides/status-callbacks/recording-status-callbacks,redirect,known_deleted,N/A,developer.signalwire.com/platform/phone-numbers/guides/status-callbacks/recording-status-callbacks,N/A,,,platform/pages/platform/phone-numbers/guides/status-callbacks/recording-status-callbacks.mdx,,,,,,,,,,TRUE,6f1523f4-f047-42ab-ba81-73d31c1d2001,content moved to /platform/phone-numbers/status-callbacks/recording-status-callbacks,
Manny,/platform/phone-numbers/guides/status-callbacks/sms-status-callbacks,redirect,known_deleted,N/A,developer.signalwire.com/platform/phone-numbers/guides/status-callbacks/sms-status-callbacks,N/A,,,platform/pages/platform/phone-numbers/guides/status-callbacks/sms-status-callbacks.mdx,,,,,,,,,,TRUE,25c63841-fd23-4bc7-91d6-6f1e439eadc8,content moved to /platform/phone-numbers/status-callbacks/sms-status-callbacks,
Manny,/platform/phone-numbers/guides/status-callbacks/transcription-status-callbacks,redirect,known_deleted,N/A,developer.signalwire.com/platform/phone-numbers/guides/status-callbacks/transcription-status-callbacks,N/A,,,platform/pages/platform/phone-numbers/guides/status-callbacks/transcription-status-callbacks.mdx,,,,,,,,,,TRUE,9c9ca292-6ed4-40b5-a21b-a250814e7da4,content moved to /platform/phone-numbers/status-callbacks/transcription-status-callbacks,
Manny,/platform/phone-numbers/guides/status-callbacks/voice-status-callbacks,redirect,known_deleted,N/A,developer.signalwire.com/platform/phone-numbers/guides/status-callbacks/voice-status-callbacks,N/A,,,platform/pages/platform/phone-numbers/guides/status-callbacks/voice-status-callbacks.mdx,,,,,,,,,,TRUE,e9a4e8f4-6032-4e29-95f4-84daa860780d,content moved to /platform/phone-numbers/status-callbacks/voice-status-callbacks,
Manny,/platform/calling/video/guides/_react/getting-started-video-api-react,gone,known_deleted,N/A,developer.signalwire.com/platform/calling/video/guides/_react/getting-started-video-api-react,N/A,,,platform/pages/calling/video/guides/_react/getting-started-video-api-react/index.mdx,,,,,,,,,,TRUE,4156c9d6-0257-4a20-8cc8-3f18aa9548e4,known deleted,
Manny,/platform/calling/video/guides/_react/getting-started-video-api-react-native,gone,known_deleted,N/A,developer.signalwire.com/platform/calling/video/guides/_react/getting-started-video-api-react-native,N/A,,,platform/pages/calling/video/guides/_react/getting-started-video-api-react-native/index.mdx,,,,,,,,,,TRUE,ebb9f6b1-96b9-40a4-8676-6d2390166e40,known deleted,
Manny,/platform/calling/video/guides/_react/using-events-in-react-and-react-native,gone,known_deleted,N/A,developer.signalwire.com/platform/calling/video/guides/_react/using-events-in-react-and-react-native,N/A,,,platform/pages/calling/video/guides/_react/using-events-in-react-and-react-native/index.mdx,,,,,,,,,,TRUE,a975c05c-fccc-4408-a4b8-7bc60a066070,known deleted,
Manny,/platform/calling/video/guides/_react/using-hooks-to-track-call-state,gone,known_deleted,N/A,developer.signalwire.com/platform/calling/video/guides/_react/using-hooks-to-track-call-state,N/A,,,platform/pages/calling/video/guides/_react/using-hooks-to-track-call-state/index.mdx,,,,,,,,,,TRUE,2d9eba4a-4326-4551-a88a-db37f39034bf,known deleted,
Manny,/platform/phone-numbers/overview,gone,known_deleted,N/A,developer.signalwire.com/platform/phone-numbers/overview,N/A,,,platform/pages/platform/phone-numbers/overview.mdx,,,,,,,,,,TRUE,8837dd2e-90e9-4665-9a00-d2d598405e82,known deleted,
Manny,/ai,redirect,matched_changed,1,developer.signalwire.com/ai,signalwire.docs.buildwithfern.com/platform/ai,y,,platform/pages/calling/ai/overview.mdx,platform,,calling,/ai,/platform/ai,platform,,/ai,/platform/ai,TRUE,9b5e2dd1-c53b-44fc-b210-ce32e99e5039,,
Manny,/ai/get-started,redirect,matched_changed,1,developer.signalwire.com/ai/get-started,signalwire.docs.buildwithfern.com/platform/ai/get-started,y,,platform/pages/calling/ai/get-started/overview.mdx,platform,,calling,/ai/get-started,/platform/ai/get-started,platform,,/ai/get-started,/platform/ai/get-started,TRUE,30ba32c2-dd75-4e9d-a36f-b9e845c208d6,,
Manny,/ai/get-started/platform-capabilities,redirect,matched_changed,1,developer.signalwire.com/ai/get-started/platform-capabilities,signalwire.docs.buildwithfern.com/platform/ai/get-started/platform-capabilities,y,,platform/pages/calling/ai/get-started/capabilities/index.mdx,platform,,calling,/ai/get-started/platform-capabilities,/platform/ai/get-started/platform-capabilities,platform,,/ai/platform-capabilities,/platform/ai/platform-capabilities,TRUE,ec1d338d-9a57-4256-bb95-fd50df79a14a,,
Manny,/ai/get-started/prompt-engineering,redirect,matched_changed,1,developer.signalwire.com/ai/get-started/prompt-engineering,signalwire.docs.buildwithfern.com/platform/ai/get-started/prompt-engineering,y,,platform/pages/calling/ai/get-started/prompt-engineering/index.mdx,platform,,calling,/ai/get-started/prompt-engineering,/platform/ai/get-started/prompt-engineering,platform,,/ai/prompt-engineering,/platform/ai/prompt-engineering,TRUE,3244a74f-bdd3-4454-8c02-7ae18c802b7e,,
Manny,/ai/get-started/prompt-engineering/best-practices,redirect,matched_changed,1,developer.signalwire.com/ai/get-started/prompt-engineering/best-practices,signalwire.docs.buildwithfern.com/platform/ai/get-started/prompt-engineering/best-practices,y,,platform/pages/calling/ai/get-started/prompt-engineering/best-practices.mdx,platform,,calling,/ai/get-started/prompt-engineering/best-practices,/platform/ai/get-started/prompt-engineering/best-practices,platform,,/ai/prompt-engineering-best-practices,/platform/ai/prompt-engineering-best-practices,TRUE,b4ad806b-9a94-4382-9fd4-acc91710a588,,
Manny,/ai/get-started/prompt-engineering/where-to-apply,redirect,matched_changed,1,developer.signalwire.com/ai/get-started/prompt-engineering/where-to-apply,signalwire.docs.buildwithfern.com/platform/ai/get-started/prompt-engineering/where-to-apply,y,,platform/pages/calling/ai/get-started/prompt-engineering/prompt-areas.mdx,platform,,calling,/ai/get-started/prompt-engineering/where-to-apply,/platform/ai/get-started/prompt-engineering/where-to-apply,platform,,/ai/where-to-apply,/platform/ai/where-to-apply,TRUE,f4a4617d-a241-4fbe-97e2-bfb164916cc2,,
Manny,/ai/guides/best-practices,redirect,matched_changed,1,developer.signalwire.com/ai/guides/best-practices,signalwire.docs.buildwithfern.com/platform/ai/guides/best-practices,y,,platform/pages/calling/ai/guides/best-practices-for-ai/index.mdx,platform,,calling,/ai/guides/best-practices,/platform/ai/guides/best-practices,platform,,/ai/best-practices,/platform/ai/best-practices,TRUE,e6af1926-c844-48ea-a33c-692d47245973,,
Manny,/ai/guides/integrations/livekit/inbound,redirect,matched_changed,1,developer.signalwire.com/ai/guides/integrations/livekit/inbound,signalwire.docs.buildwithfern.com/platform/ai/guides/integrations/livekit/inbound,y,,platform/pages/calling/ai/guides/Integrations/livekit/inbound.mdx,platform,,calling,/ai/guides/integrations/livekit/inbound,/platform/ai/guides/integrations/livekit/inbound,platform,,/ai/livekit/inbound,/platform/ai/livekit/inbound,TRUE,afc550a1-5887-4afb-b948-235a791f8840,,
Manny,/ai/guides/integrations/livekit/outbound,redirect,matched_changed,1,developer.signalwire.com/ai/guides/integrations/livekit/outbound,signalwire.docs.buildwithfern.com/platform/ai/guides/integrations/livekit/outbound,y,,platform/pages/calling/ai/guides/Integrations/livekit/outbound.mdx,platform,,calling,/ai/guides/integrations/livekit/outbound,/platform/ai/guides/integrations/livekit/outbound,platform,,/ai/livekit/outbound,/platform/ai/livekit/outbound,TRUE,55017455-9739-466f-9469-bda459dcf3f1,,
