broken_url,found_on,source_file,line,old,new,confidence,rule
/docs/server-sdk/v2/ruby/reference/calling/results/answer-result,/docs/server-sdk/v2/ruby/reference/calling/results,fern/products/realtime-sdk/pages/v2/language/ruby/calling/results/index.mdx,13,"  <Card title=""AnswerResult"" href=""/docs/server-sdk/v2/ruby/reference/calling/results/answer-result"">","  <Card title=""AnswerResult"" href=""/docs/server-sdk/v2/ruby/reference/calling/results/answer"">",auto,strip-result-suffix
/docs/server-sdk/v2/ruby/reference/calling/results/connect-result,/docs/server-sdk/v2/ruby/reference/calling/results,fern/products/realtime-sdk/pages/v2/language/ruby/calling/results/index.mdx,16,"  <Card title=""ConnectResult"" href=""/docs/server-sdk/v2/ruby/reference/calling/results/connect-result"">","  <Card title=""ConnectResult"" href=""/docs/server-sdk/v2/ruby/reference/calling/results/connect"">",auto,strip-result-suffix
/docs/server-sdk/v2/ruby/reference/calling/results/detect-result,/docs/server-sdk/v2/ruby/reference/calling/results,fern/products/realtime-sdk/pages/v2/language/ruby/calling/results/index.mdx,19,"  <Card title=""DetectResult"" href=""/docs/server-sdk/v2/ruby/reference/calling/results/detect-result"">","  <Card title=""DetectResult"" href=""/docs/server-sdk/v2/ruby/reference/calling/results/detect"">",auto,strip-result-suffix
/docs/server-sdk/v2/ruby/reference/calling/results/dial-result,/docs/server-sdk/v2/ruby/reference/calling/results,fern/products/realtime-sdk/pages/v2/language/ruby/calling/results/index.mdx,22,"  <Card title=""DialResult"" href=""/docs/server-sdk/v2/ruby/reference/calling/results/dial-result"">","  <Card title=""DialResult"" href=""/docs/server-sdk/v2/ruby/reference/calling/results/dial"">",auto,strip-result-suffix
/docs/server-sdk/v2/ruby/reference/calling/results/fax-result,/docs/server-sdk/v2/ruby/reference/calling/results,fern/products/realtime-sdk/pages/v2/language/ruby/calling/results/index.mdx,25,"  <Card title=""FaxResult"" href=""/docs/server-sdk/v2/ruby/reference/calling/results/fax-result"">","  <Card title=""FaxResult"" href=""/docs/server-sdk/v2/ruby/reference/calling/results/fax"">",auto,strip-result-suffix
/docs/server-sdk/v2/ruby/reference/calling/results/hangup-result,/docs/server-sdk/v2/ruby/reference/calling/results,fern/products/realtime-sdk/pages/v2/language/ruby/calling/results/index.mdx,28,"  <Card title=""HangupResult"" href=""/docs/server-sdk/v2/ruby/reference/calling/results/hangup-result"">","  <Card title=""HangupResult"" href=""/docs/server-sdk/v2/ruby/reference/calling/results/hangup"">",auto,strip-result-suffix
/docs/server-sdk/v2/ruby/reference/calling/results/play-pause-result,/docs/server-sdk/v2/ruby/reference/calling/results,fern/products/realtime-sdk/pages/v2/language/ruby/calling/results/index.mdx,31,"  <Card title=""PlayPauseResult"" href=""/docs/server-sdk/v2/ruby/reference/calling/results/play-pause-result"">","  <Card title=""PlayPauseResult"" href=""/docs/server-sdk/v2/ruby/reference/calling/results/play-pause"">",auto,strip-result-suffix
/docs/server-sdk/v2/ruby/reference/calling/results/play-result,/docs/server-sdk/v2/ruby/reference/calling/results,fern/products/realtime-sdk/pages/v2/language/ruby/calling/results/index.mdx,34,"  <Card title=""PlayResult"" href=""/docs/server-sdk/v2/ruby/reference/calling/results/play-result"">","  <Card title=""PlayResult"" href=""/docs/server-sdk/v2/ruby/reference/calling/results/play"">",auto,strip-result-suffix
/docs/server-sdk/v2/ruby/reference/calling/results/play-resume-result,/docs/server-sdk/v2/ruby/reference/calling/results,fern/products/realtime-sdk/pages/v2/language/ruby/calling/results/index.mdx,37,"  <Card title=""PlayResumeResult"" href=""/docs/server-sdk/v2/ruby/reference/calling/results/play-resume-result"">","  <Card title=""PlayResumeResult"" href=""/docs/server-sdk/v2/ruby/reference/calling/results/play-resume"">",auto,strip-result-suffix
/docs/server-sdk/v2/ruby/reference/calling/results/play-volume-result,/docs/server-sdk/v2/ruby/reference/calling/results,fern/products/realtime-sdk/pages/v2/language/ruby/calling/results/index.mdx,40,"  <Card title=""PlayVolumeResult"" href=""/docs/server-sdk/v2/ruby/reference/calling/results/play-volume-result"">","  <Card title=""PlayVolumeResult"" href=""/docs/server-sdk/v2/ruby/reference/calling/results/play-volume"">",auto,strip-result-suffix
/docs/server-sdk/v2/ruby/reference/calling/results/prompt-result,/docs/server-sdk/v2/ruby/reference/calling/results,fern/products/realtime-sdk/pages/v2/language/ruby/calling/results/index.mdx,43,"  <Card title=""PromptResult"" href=""/docs/server-sdk/v2/ruby/reference/calling/results/prompt-result"">","  <Card title=""PromptResult"" href=""/docs/server-sdk/v2/ruby/reference/calling/results/prompt"">",auto,strip-result-suffix
/docs/server-sdk/v2/ruby/reference/calling/results/prompt-volume-result,/docs/server-sdk/v2/ruby/reference/calling/results,fern/products/realtime-sdk/pages/v2/language/ruby/calling/results/index.mdx,46,"  <Card title=""PromptVolumeResult"" href=""/docs/server-sdk/v2/ruby/reference/calling/results/prompt-volume-result"">","  <Card title=""PromptVolumeResult"" href=""/docs/server-sdk/v2/ruby/reference/calling/results/prompt-volume"">",auto,strip-result-suffix
/docs/server-sdk/v2/ruby/reference/calling/results/record-result,/docs/server-sdk/v2/ruby/reference/calling/results,fern/products/realtime-sdk/pages/v2/language/ruby/calling/results/index.mdx,49,"  <Card title=""RecordResult"" href=""/docs/server-sdk/v2/ruby/reference/calling/results/record-result"">","  <Card title=""RecordResult"" href=""/docs/server-sdk/v2/ruby/reference/calling/results/record"">",auto,strip-result-suffix
/docs/server-sdk/v2/ruby/reference/calling/results/send-digits-result,/docs/server-sdk/v2/ruby/reference/calling/results,fern/products/realtime-sdk/pages/v2/language/ruby/calling/results/index.mdx,52,"  <Card title=""SendDigitsResult"" href=""/docs/server-sdk/v2/ruby/reference/calling/results/send-digits-result"">","  <Card title=""SendDigitsResult"" href=""/docs/server-sdk/v2/ruby/reference/calling/results/send-digits"">",auto,strip-result-suffix
/realtime-sdk/v3/technical-reference#createclient,/docs/server-sdk/v3/node/reference/realtime-client,fern/products/realtime-sdk/pages/v3/tech-ref/realtime-client/index.mdx,10,[createclient]: /docs/realtime-sdk/v3/technical-reference#createclient,[createclient]: /docs/server-sdk/v3/node#createclient,auto,known-redirect
/platform/basics/how-to-test-with-ngrok,/docs/swml/guides/request,fern/products/swml/pages/guides/basics/request.mdx,294,[ngrok guide]: /docs/platform/basics/how-to-test-with-ngrok,,auto,deleted
/docs/rest/signalwire-rest,/docs/swml/guides/make-and-receive-calls,fern/products/swml/pages/guides/recipes/making-and-receiving-calls.mdx,9,"[sw-api]: /docs/rest/signalwire-rest ""SignalWire API""","[sw-api]: /docs/apis ""SignalWire API""",auto,known-redirect
/docs/platform/call-fabric/addresses,/docs/swml/reference/connect,fern/products/swml/pages/reference/methods/connect/index.mdx,611,Learn more about [Resources](/docs/platform/call-fabric/resources) and [Addresses](/docs/platform/call-fabric/addresses).,Learn more about [Resources](/docs/platform/call-fabric/resources) and [Addresses](/docs/platform/resources).,auto,known-redirect-2
/docs/platform/call-fabric/resources,/docs/swml/reference/connect,fern/products/swml/pages/reference/methods/connect/index.mdx,611,Learn more about [Resources](/docs/platform/call-fabric/resources) and [Addresses](/docs/platform/resources).,Learn more about [Resources](/docs/platform/resources) and [Addresses](/docs/platform/resources).,auto,known-redirect
/browser-sdk/js/reference/call-fabric/client,/docs/swml/reference/user-event,fern/products/swml/pages/reference/methods/user_events.mdx,9,[browser-sdk]: /docs/browser-sdk/js/reference/call-fabric/client,[browser-sdk]: /docs/browser-sdk/v3/js/reference/signalwire/client,auto,known-redirect
/browser-sdk/js/reference/call-fabric/client,/docs/browser-sdk/click-to-call,(auto-generated),,/browser-sdk/js/reference/call-fabric/client,/docs/browser-sdk/v3/js/reference/signalwire/client,auto,known-redirect (source not editable)
/docs/apis/space/campaign-registry-beta/webhooks/ten-dlc-status-callback,/docs/apis/relay-rest/campaign-registry/create-campaign,(auto-generated),,/docs/apis/space/campaign-registry-beta/webhooks/ten-dlc-status-callback,/docs/platform/messaging/campaign-registry,auto,known-redirect-2 (source not editable)
/docs/apis/space/campaign-registry-beta/webhooks/ten-dlc-status-callback,/docs/apis/relay-rest/campaign-registry/create-order,(auto-generated),,/docs/apis/space/campaign-registry-beta/webhooks/ten-dlc-status-callback,/docs/platform/messaging/campaign-registry,auto,known-redirect-2 (source not editable)
/docs/apis/space/campaign-registry-beta/webhooks/ten-dlc-status-callback,/docs/apis/relay-rest/campaign-registry/retrieve-order,(auto-generated),,/docs/apis/space/campaign-registry-beta/webhooks/ten-dlc-status-callback,/docs/platform/messaging/campaign-registry,auto,known-redirect-2 (source not editable)
/docs/apis/space/campaign-registry-beta/webhooks/ten-dlc-status-callback,/docs/apis/relay-rest/campaign-registry/create-brand,(auto-generated),,/docs/apis/space/campaign-registry-beta/webhooks/ten-dlc-status-callback,/docs/platform/messaging/campaign-registry,auto,known-redirect-2 (source not editable)
/docs/apis/space/campaign-registry-beta/webhooks/ten-dlc-status-callback,/docs/apis/relay-rest/campaign-registry/update-campaign,(auto-generated),,/docs/apis/space/campaign-registry-beta/webhooks/ten-dlc-status-callback,/docs/platform/messaging/campaign-registry,auto,known-redirect-2 (source not editable)
/docs/apis/space/campaign-registry-beta/webhooks/ten-dlc-status-callback,/docs/apis/relay-rest/campaign-registry/retrieve-campaign,(auto-generated),,/docs/apis/space/campaign-registry-beta/webhooks/ten-dlc-status-callback,/docs/platform/messaging/campaign-registry,auto,known-redirect-2 (source not editable)
/docs/apis/space/campaign-registry-beta/webhooks/ten-dlc-status-callback,/docs/apis/relay-rest/campaign-registry/retrieve-brand,(auto-generated),,/docs/apis/space/campaign-registry-beta/webhooks/ten-dlc-status-callback,/docs/platform/messaging/campaign-registry,auto,known-redirect-2 (source not editable)
/docs/call-flow-builder/reference,/docs/call-flow-builder,(auto-generated),,/docs/call-flow-builder/reference,/docs/call-flow-builder,auto,known-redirect (source not editable)
